AppID,Name,Game price (ARS),Discount,Cheapest card price (USD),Cheapest card price (ARS),Number of cards in total,Obtainable cards,Steam commission (ARS),Value of the cards obtainable without the steam commission (ARS),Approximate minimum profit (counting commission and value of the game) (ARS),Price multiplied by number of accounts (ARS),Date of purchase,Offer type,New highest discount?,Days since the offer started,Days for the offer to end,Steamcardexchange link,Steam store link,SI
1148510,Pretty Angel,8.39,-40%,0.09,4.95,5,3,2.22,14.85,4.23,46.53,,Weeklong Deals,Product is priced on par with lowest recorded price,3 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-1148510,https://store.steampowered.com/app/1148510/Pretty_Angel/,]
927890,Hentai Girl Linda,8.39,-40%,0.09,4.95,5,3,2.22,14.85,4.23,46.53,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-927890,https://store.steampowered.com/app/927890/Hentai_Girl_Linda/,]
963690,Hentai Girl Hime,8.39,-40%,0.09,4.95,5,3,2.22,14.85,4.23,46.53,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-963690,https://store.steampowered.com/app/963690/Hentai_Girl_Hime/,]
1035610,Hentai Mosaique Vip Room,8.39,-40%,0.07,3.85,6,3,1.73,11.55,1.42,15.62,,X,Product is priced on par with lowest recorded price,12 days ago,in 2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-1035610,https://store.steampowered.com/app/1035610/Hentai_Mosaique_Vip_Room/,]
993740,Hentai Mosaique Puzzle,8.39,-40%,0.05,2.75,6,3,1.23,8.25,-1.37,-15.07,,X,"lowest price is ARS$ 8,09 at -70%",12 days ago,in 2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-993740,https://store.steampowered.com/app/993740/Hentai_Mosaique_Puzzle/,]
618610,Endless Horde,8.39,-40%,0.04,2.2,7,4,1.32,8.8,-0.91,-10.01,,X,"lowest price is ARS$ 6,99 at -50%",3 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-618610,https://store.steampowered.com/app/618610/Endless_Horde/,]
508930,Mini Z Racers Turbo,8.49,-90%,0.04,2.2,10,5,1.65,11.0,0.85,9.35,,X,Product is priced on par with lowest recorded price,11 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-508930,https://store.steampowered.com/app/508930/Mini_Z_Racers_Turbo/,]
570890,Fallen,9.44,-65%,0.08,4.4,5,3,1.98,13.2,1.77,19.47,,Weeklong Deals,"lowest price is ARS$ 6,99 at -74%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-570890,https://store.steampowered.com/app/570890/Fallen/,]
296240,The Promised Land,9.49,-90%,0.06,3.3,5,3,1.48,9.89,-1.08,-11.88,,City Builder Sale,Product is priced on par with lowest recorded price,6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-296240,https://store.steampowered.com/app/296240/The_Promised_Land/,]
705740,Car Demolition Clicker,9.49,-90%,0.04,2.2,8,4,1.32,8.8,-2.0,-22.0,,X,Product is priced on par with lowest recorded price,2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-705740,https://store.steampowered.com/app/705740/Car_Demolition_Clicker/,]
601640,The guard of dungeon,9.49,-90%,0.04,2.2,6,3,0.99,6.6,-3.88,-42.68,,Weeklong Deals,"lowest price is ARS$ 7,99 at -80%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-601640,https://store.steampowered.com/app/601640/The_guard_of_dungeon/,]
391130,STEEL RIVALS,9.49,-90%,0.05,2.75,6,3,1.23,8.25,-2.47,-27.17,,X,new highest discount,4 hours ago,in 3 days,https://www.steamcardexchange.net/index.php?gamepage-appid-391130,https://store.steampowered.com/app/391130/STEEL_RIVALS/,]
585090,Black River,9.49,-90%,0.06,3.3,5,3,1.48,9.89,-1.08,-11.88,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-585090,https://store.steampowered.com/app/585090/Black_River/,]
407840,Guardians of Orion (Phase 1),9.79,-30%,0.05,2.75,6,3,1.23,8.25,-2.76,-30.36,,Weeklong Deals,"lowest price is ARS$ 8,81 at -37%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-407840,https://store.steampowered.com/app/407840/Guardians_of_Orion_Phase_1/,]
454060,Blueprint Tycoon,9.99,-75%,0.04,2.2,15,8,2.64,17.6,4.97,54.66,,City Builder Sale,Product is priced on par with lowest recorded price,6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-454060,https://store.steampowered.com/app/454060/Blueprint_Tycoon/,]
513880,Panzer Warfare,10.25,-62%,0.05,2.75,5,3,1.23,8.25,-3.23,-35.53,,X,"lowest price is ARS$ 8,36 at -69%",4 days ago,in 11 days,https://www.steamcardexchange.net/index.php?gamepage-appid-513880,https://store.steampowered.com/app/513880/Panzer_Warfare/,]
555850,Galactic Landing,10.25,-62%,0.05,2.75,5,3,1.23,8.25,-3.23,-35.53,,X,"lowest price is ARS$ 8,36 at -69%",4 days ago,in 11 days,https://www.steamcardexchange.net/index.php?gamepage-appid-555850,https://store.steampowered.com/app/555850/Galactic_Landing/,]
372750,Girl Amazon Survival,10.39,-74%,0.04,2.2,6,3,0.99,6.6,-4.78,-52.58,,X,"lowest price is ARS$ 9,99 at -75%",4 days ago,in 11 days,https://www.steamcardexchange.net/index.php?gamepage-appid-372750,https://store.steampowered.com/app/372750/Girl_Amazon_Survival/,]
745330,StrikeForce Kitty,10.49,-90%,0.06,3.3,5,3,1.48,9.89,-2.08,-22.88,,X,Product is priced on par with lowest recorded price,3 days ago,in 11 days,https://www.steamcardexchange.net/index.php?gamepage-appid-745330,https://store.steampowered.com/app/745330/StrikeForce_Kitty/,]
644560,Mirror,10.79,-60%,0.05,2.75,15,8,3.3,22.0,7.91,87.01,,X,Product is priced on par with lowest recorded price,2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-644560,https://store.steampowered.com/app/644560/Mirror/,]
668630,Tricolour Lovestory,10.79,-60%,0.08,4.4,9,5,3.3,22.0,7.91,87.01,,X,Product is priced on par with lowest recorded price,2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-668630,https://store.steampowered.com/app/668630/Tricolour_Lovestory/,]
844930,Fox Hime Zero,10.79,-60%,0.07,3.85,7,4,2.31,15.4,2.3,25.29,,X,Product is priced on par with lowest recorded price,2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-844930,https://store.steampowered.com/app/844930/Fox_Hime_Zero/,]
779640,妄想症：Deliver Me,10.79,-60%,0.08,4.4,6,3,1.98,13.2,0.42,4.62,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-779640,https://store.steampowered.com/app/779640/Deliver_Me/,]
962970,My 1/6 Lover,10.79,-60%,0.06,3.3,6,3,1.48,9.89,-2.37,-26.07,,X,Product is priced on par with lowest recorded price,2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-962970,https://store.steampowered.com/app/962970/My_16_Lover/,]
1116210,Our world has not decayed,10.79,-60%,0.06,3.3,5,3,1.48,9.89,-2.37,-26.07,,Weeklong Deals,Product is priced on par with lowest recorded price,3 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-1116210,https://store.steampowered.com/app/1116210/Our_world_has_not_decayed/,]
568860,Psycho on the loose,11.19,-20%,0.04,2.2,10,5,1.65,11.0,-1.84,-20.24,,Weeklong Deals,"lowest price is ARS$ 9,79 at -30%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-568860,https://store.steampowered.com/app/568860/Psycho_on_the_loose/,]
399230,Kitchen Simulator 2015,11.19,-20%,0.05,2.75,5,3,1.23,8.25,-4.17,-45.87,,Weeklong Deals,"lowest price is ARS$ 6,99 at -50%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-399230,https://store.steampowered.com/app/399230/Kitchen_Simulator_2015/,]
485670,Mini Golf Arena,11.49,-90%,0.05,2.75,5,3,1.23,8.25,-4.47,-49.16,,X,Product is priced on par with lowest recorded price,4 days ago,in 11 days,https://www.steamcardexchange.net/index.php?gamepage-appid-485670,https://store.steampowered.com/app/485670/Mini_Golf_Arena/,]
395170,DISTRAINT: Deluxe Edition,11.55,-83%,0.04,2.2,6,3,0.99,6.6,-5.94,-65.34,,X,"lowest price is ARS$ 7,47 at -89%",6 days ago,in 8 days,https://www.steamcardexchange.net/index.php?gamepage-appid-395170,https://store.steampowered.com/app/395170/DISTRAINT_Deluxe_Edition/,]
546400,Cavern Escape Extremely Hard game!!!,11.7,-87%,0.04,2.2,5,3,0.99,6.6,-6.09,-66.98,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-546400,https://store.steampowered.com/app/546400/Cavern_Escape_Extremely_Hard_game/,]
600600,MakeThatMoney,11.84,-85%,0.06,3.3,5,3,1.48,9.89,-3.43,-37.73,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-600600,https://store.steampowered.com/app/600600/MakeThatMoney/,]
402330,Press X to Not Die,11.99,-70%,0.06,3.3,5,3,1.48,9.89,-3.58,-39.38,,Weeklong Deals,"lowest price is ARS$ 7,99 at -80%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-402330,https://store.steampowered.com/app/402330/Press_X_to_Not_Die/,]
283290,Nosferatu: The Wrath of Malachi,11.99,-70%,0.05,2.75,6,3,1.23,8.25,-4.97,-54.66,,Weeklong Deals,"lowest price is ARS$ 7,19 at -82%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-283290,https://store.steampowered.com/app/283290/Nosferatu_The_Wrath_of_Malachi/,]
400370,Normality,11.99,-70%,0.05,2.75,5,3,1.23,8.25,-4.97,-54.66,,Weeklong Deals,"lowest price is ARS$ 7,19 at -82%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-400370,https://store.steampowered.com/app/400370/Normality/,]
283390,Incoming Forces,11.99,-70%,0.05,2.75,5,3,1.23,8.25,-4.97,-54.66,,Weeklong Deals,"lowest price is ARS$ 7,19 at -82%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-283390,https://store.steampowered.com/app/283390/Incoming_Forces/,]
292620,Pressured,11.99,-70%,0.05,2.75,5,3,1.23,8.25,-4.97,-54.66,,Weeklong Deals,"lowest price is ARS$ 7,99 at -80%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-292620,https://store.steampowered.com/app/292620/Pressured/,]
725780,Play With Me: Escape room,12.39,-69%,0.05,2.75,8,4,1.65,11.0,-3.04,-33.44,,2020 Halloween Sale,"lowest price is ARS$ 7,99 at -80%",7 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-725780,https://store.steampowered.com/app/725780/Play_With_Me_Escape_room/,]
603350,Don't cut your hand,12.59,-10%,0.08,4.4,5,3,1.98,13.2,-1.37,-15.07,,Weeklong Deals,"lowest price is ARS$ 8,39 at -40%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-603350,https://store.steampowered.com/app/603350/Dont_cut_your_hand/,]
489360,CASE: Animatronics,12.99,-90%,0.06,3.3,7,4,1.98,13.2,-1.77,-19.47,,2020 Halloween Sale,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-489360,https://store.steampowered.com/app/489360/CASE_Animatronics/,]
351920,Crazy Machines 3,12.99,-90%,0.04,2.2,9,5,1.65,11.0,-3.64,-40.04,,X,Product is priced on par with lowest recorded price,11 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-351920,https://store.steampowered.com/app/351920/Crazy_Machines_3/,]
218640,Lucius,12.99,-90%,0.07,3.85,6,3,1.73,11.55,-3.17,-34.86,,X,Product is priced on par with lowest recorded price,4 hours ago,in 14 days,https://www.steamcardexchange.net/index.php?gamepage-appid-218640,https://store.steampowered.com/app/218640/Lucius/,]
409000,Mystery Chronicle: One Way Heroics,12.99,-90%,0.06,3.3,10,5,2.47,16.5,1.03,11.33,,X,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-409000,https://store.steampowered.com/app/409000/Mystery_Chronicle_One_Way_Heroics/,]
325520,Fire: Ungh’s Quest,12.99,-90%,0.06,3.3,5,3,1.48,9.89,-4.58,-50.38,,X,Product is priced on par with lowest recorded price,4 days ago,in 10 days,https://www.steamcardexchange.net/index.php?gamepage-appid-325520,https://store.steampowered.com/app/325520/Fire_Unghs_Quest/,]
339190,Dead Synchronicity: Tomorrow Comes Today,12.99,-90%,0.05,2.75,6,3,1.23,8.25,-5.97,-65.67,,X,Product is priced on par with lowest recorded price,4 days ago,in 10 days,https://www.steamcardexchange.net/index.php?gamepage-appid-339190,https://store.steampowered.com/app/339190/Dead_Synchronicity_Tomorrow_Comes_Today/,]
670930,Escape Doodland,12.99,-90%,0.05,2.75,10,5,2.06,13.75,-1.3,-14.3,,X,Product is priced on par with lowest recorded price,2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-670930,https://store.steampowered.com/app/670930/Escape_Doodland/,]
514090,Beautiful Japanese Scenery - Animated Jigsaws,12.99,-90%,0.05,2.75,9,5,2.06,13.75,-1.3,-14.3,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-514090,https://store.steampowered.com/app/514090/Beautiful_Japanese_Scenery__Animated_Jigsaws/,]
545960,Wild Animals - Animated Jigsaws,12.99,-90%,0.05,2.75,9,5,2.06,13.75,-1.3,-14.3,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-545960,https://store.steampowered.com/app/545960/Wild_Animals__Animated_Jigsaws/,]
508710,Project Lounge,12.99,-90%,0.06,3.3,5,3,1.48,9.89,-4.58,-50.38,,X,Product is priced on par with lowest recorded price,3 days ago,in 11 days,https://www.steamcardexchange.net/index.php?gamepage-appid-508710,https://store.steampowered.com/app/508710/Project_Lounge/,]
370640,Midnight's Blessing,12.99,-90%,0.06,3.3,5,3,1.48,9.89,-4.58,-50.38,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-370640,https://store.steampowered.com/app/370640/Midnights_Blessing/,]
537280,Existence speed,12.99,-90%,0.05,2.75,5,3,1.23,8.25,-5.97,-65.67,,Weeklong Deals,"lowest price is ARS$ 6,99 at -50%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-537280,https://store.steampowered.com/app/537280/Existence_speed/,]
345440,Vapour,12.99,-90%,0.05,2.75,6,3,1.23,8.25,-5.97,-65.67,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-345440,https://store.steampowered.com/app/345440/Vapour/,]
1007350,Mirror Maker,13.49,-50%,0.06,3.3,9,5,2.47,16.5,0.53,5.83,,X,Product is priced on par with lowest recorded price,2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-1007350,https://store.steampowered.com/app/1007350/Mirror_Maker/,]
1038740,Fluffy Store,13.49,-50%,0.08,4.4,7,4,2.64,17.6,1.47,16.16,,X,Product is priced on par with lowest recorded price,2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-1038740,https://store.steampowered.com/app/1038740/Fluffy_Store/,]
585840,Leaving Lyndow,13.49,-75%,0.07,3.85,7,4,2.31,15.4,-0.4,-4.4,,Weeklong Deals,"lowest price is ARS$ 10,79 at -80%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-585840,https://store.steampowered.com/app/585840/Leaving_Lyndow/,]
485080,Megapolis,13.49,-75%,0.05,2.75,5,3,1.23,8.25,-6.47,-71.17,,City Builder Sale,Product is priced on par with lowest recorded price,6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-485080,https://store.steampowered.com/app/485080/Megapolis/,]
471170,Romopolis,13.49,-75%,0.05,2.75,5,3,1.23,8.25,-6.47,-71.17,,City Builder Sale,Product is priced on par with lowest recorded price,6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-471170,https://store.steampowered.com/app/471170/Romopolis/,]
462730,Townopolis,13.49,-75%,0.06,3.3,5,3,1.48,9.89,-5.08,-55.88,,City Builder Sale,Product is priced on par with lowest recorded price,6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-462730,https://store.steampowered.com/app/462730/Townopolis/,]
613730,Need For Drink,13.49,-50%,0.06,3.3,7,4,1.98,13.2,-2.27,-24.97,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-613730,https://store.steampowered.com/app/613730/Need_For_Drink/,]
546180,Starry Nights : Helix,13.49,-75%,0.05,2.75,8,4,1.65,11.0,-4.14,-45.54,,X,Product is priced on par with lowest recorded price,2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-546180,https://store.steampowered.com/app/546180/Starry_Nights__Helix/,]
606860,Nephise,13.49,-50%,0.07,3.85,5,3,1.73,11.55,-3.67,-40.36,,X,Product is priced on par with lowest recorded price,11 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-606860,https://store.steampowered.com/app/606860/Nephise/,]
576160,A Long Road Home,13.49,-50%,0.04,2.2,5,3,0.99,6.6,-7.88,-86.68,,Weeklong Deals,"lowest price is ARS$ 11,19 at -20%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-576160,https://store.steampowered.com/app/576160/A_Long_Road_Home/,]
628950,Nephise Begins,13.49,-50%,0.1,5.5,5,3,2.47,16.5,0.53,5.83,,X,No,11 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-628950,https://store.steampowered.com/app/628950/Nephise_Begins/,]
355760,Drizzlepath,13.49,-50%,0.06,3.3,5,3,1.48,9.89,-5.08,-55.88,,X,"lowest price is ARS$ 13,19 at -67%",11 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-355760,https://store.steampowered.com/app/355760/Drizzlepath/,]
391310,Alien Attack,13.49,-50%,0.06,3.3,5,3,1.48,9.89,-5.08,-55.88,,Weeklong Deals,"lowest price is ARS$ 6,99 at -74%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-391310,https://store.steampowered.com/app/391310/Alien_Attack/,]
352440,Catacombs of the Undercity,13.59,-80%,0.07,3.85,6,3,1.73,11.55,-3.76,-41.36,,X,Product is priced on par with lowest recorded price,3 days ago,in 4 days,https://www.steamcardexchange.net/index.php?gamepage-appid-352440,https://store.steampowered.com/app/352440/Catacombs_of_the_Undercity/,]
340050,Survivalist,13.59,-80%,0.04,2.2,7,4,1.32,8.8,-6.11,-67.21,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-340050,https://store.steampowered.com/app/340050/Survivalist/,]
335460,An Assassin in Orlandes,13.59,-80%,0.05,2.75,6,3,1.23,8.25,-6.57,-72.27,,X,Product is priced on par with lowest recorded price,3 days ago,in 4 days,https://www.steamcardexchange.net/index.php?gamepage-appid-335460,https://store.steampowered.com/app/335460/An_Assassin_in_Orlandes/,]
312230,Spirits of Xanadu,13.59,-80%,0.06,3.3,5,3,1.48,9.89,-5.18,-56.98,,Weeklong Deals,"lowest price is ARS$ 11,55 at -83%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-312230,https://store.steampowered.com/app/312230/Spirits_of_Xanadu/,]
318100,AXYOS,13.59,-80%,0.04,2.2,9,5,1.65,11.0,-4.24,-46.64,,X,"lowest price is ARS$ 6,99 at -90%",6 days ago,in 8 days,https://www.steamcardexchange.net/index.php?gamepage-appid-318100,https://store.steampowered.com/app/318100/AXYOS/,]
636960,Wo Yao Da  我要大,13.59,-66%,0.04,2.2,15,8,2.64,17.6,1.37,15.07,,Weeklong Deals,"lowest price is ARS$ 9,99 at -75%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-636960,https://store.steampowered.com/app/636960/Wo_Yao_Da/,]
375120,Super Star Path,13.59,-80%,0.04,2.2,15,8,2.64,17.6,1.37,15.07,,X,"lowest price is ARS$ 6,99 at -50%",6 days ago,in 8 days,https://www.steamcardexchange.net/index.php?gamepage-appid-375120,https://store.steampowered.com/app/375120/Super_Star_Path/,]
264730,Deadly 30,13.59,-80%,0.04,2.2,7,4,1.32,8.8,-6.11,-67.21,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-264730,https://store.steampowered.com/app/264730/Deadly_30/,]
559310,Illyriad - Grand Strategy MMO,13.59,-80%,0.05,2.75,8,4,1.65,11.0,-4.24,-46.64,,City Builder Sale,"lowest price is ARS$ 10,19 at -85%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-559310,https://store.steampowered.com/app/559310/Illyriad__Grand_Strategy_MMO/,]
354620,Miner Warfare,13.59,-66%,0.06,3.3,5,3,1.48,9.89,-5.18,-56.98,,X,"lowest price is ARS$ 9,99 at -75%",10 days ago,in 4 days,https://www.steamcardexchange.net/index.php?gamepage-appid-354620,https://store.steampowered.com/app/354620/Miner_Warfare/,]
540860,Dragon Kingdom War,13.59,-80%,0.03,1.65,14,7,1.73,11.55,-3.76,-41.36,,Weeklong Deals,"lowest price is ARS$ 7,47 at -89%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-540860,https://store.steampowered.com/app/540860/Dragon_Kingdom_War/,]
335450,Curse of the Assassin,13.59,-80%,0.05,2.75,8,4,1.65,11.0,-4.24,-46.64,,X,Product is priced on par with lowest recorded price,3 days ago,in 4 days,https://www.steamcardexchange.net/index.php?gamepage-appid-335450,https://store.steampowered.com/app/335450/Curse_of_the_Assassin/,]
333120,Inside The Gear,13.64,-61%,0.05,2.75,6,3,1.23,8.25,-6.62,-72.82,,Weeklong Deals,"lowest price is ARS$ 6,99 at -80%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-333120,https://store.steampowered.com/app/333120/Inside_The_Gear/,]
598440,Roots of Insanity,14.24,-85%,0.04,2.2,5,3,0.99,6.6,-8.63,-94.93,,Weeklong Deals,"lowest price is ARS$ 9,49 at -90%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-598440,https://store.steampowered.com/app/598440/Roots_of_Insanity/,]
636700,Crappy Day Enhanced Edition,14.84,-45%,0.05,2.75,5,3,1.23,8.25,-7.82,-86.02,,Weeklong Deals,"lowest price is ARS$ 7,69 at -45%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-636700,https://store.steampowered.com/app/636700/Crappy_Day_Enhanced_Edition/,]
577890,Arena: Blood on the Sand VR,14.95,-78%,0.06,3.3,5,3,1.48,9.89,-6.53,-71.83,,Weeklong Deals,new highest discount,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-577890,https://store.steampowered.com/app/577890/Arena_Blood_on_the_Sand_VR/,]
597730,Dark Grim Mariupolis,15.63,-77%,0.05,2.75,7,4,1.65,11.0,-6.28,-69.08,,X,"lowest price is ARS$ 14,95 at -78%",yesterday,in 11 days,https://www.steamcardexchange.net/index.php?gamepage-appid-597730,https://store.steampowered.com/app/597730/Dark_Grim_Mariupolis/,]
630360,Megacity Builder,15.74,-85%,0.06,3.3,7,4,1.98,13.2,-4.52,-49.72,,City Builder Sale,new highest discount,6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-630360,https://store.steampowered.com/app/630360/Megacity_Builder/,]
463760,The Beggar's Ride,15.79,-80%,0.07,3.85,6,3,1.73,11.55,-5.96,-65.56,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-463760,https://store.steampowered.com/app/463760/The_Beggars_Ride/,]
296870,Dreaming Sarah,15.79,-80%,0.06,3.3,5,3,1.48,9.89,-7.37,-81.07,,Weeklong Deals,"lowest price is ARS$ 7,89 at -90%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-296870,https://store.steampowered.com/app/296870/Dreaming_Sarah/,]
726360,BOOBS SAGA: Prepare To Hentai Edition,15.99,-60%,0.08,4.4,5,3,1.98,13.2,-4.77,-52.47,,X,"lowest price is ARS$ 11,99 at -70%",3 days ago,in 11 days,https://www.steamcardexchange.net/index.php?gamepage-appid-726360,https://store.steampowered.com/app/726360/BOOBS_SAGA_Prepare_To_Hentai_Edition/,]
665180,Dark Elf,16.19,-70%,0.09,4.95,6,3,2.22,14.85,-3.56,-39.16,,X,Product is priced on par with lowest recorded price,2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-665180,https://store.steampowered.com/app/665180/Dark_Elf/,]
680320,The Heiress,16.19,-70%,0.06,3.3,6,3,1.48,9.89,-7.78,-85.58,,X,Product is priced on par with lowest recorded price,2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-680320,https://store.steampowered.com/app/680320/The_Heiress/,]
508190,Dragon Knight,16.19,-70%,0.05,2.75,6,3,1.23,8.25,-9.17,-100.87,,X,Product is priced on par with lowest recorded price,2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-508190,https://store.steampowered.com/app/508190/Dragon_Knight/,]
1070580,Drift86,16.19,-40%,0.12,6.6,6,3,2.96,19.79,0.63,6.93,,X,"lowest price is ARS$ 6,99 at -50%",5 days ago,in 9 days,https://www.steamcardexchange.net/index.php?gamepage-appid-1070580,https://store.steampowered.com/app/1070580/Drift86/,]
532030,Dream Dealer,16.19,-70%,0.05,2.75,15,8,3.3,22.0,2.5,27.5,,X,"lowest price is ARS$ 7,01 at -87%",5 days ago,in 5 days,https://www.steamcardexchange.net/index.php?gamepage-appid-532030,https://store.steampowered.com/app/532030/Dream_Dealer/,]
414260,Ironclads 2: American Civil War,16.24,-90%,0.06,3.3,5,3,1.48,9.89,-7.82,-86.02,,X,Product is priced on par with lowest recorded price,4 hours ago,in 14 days,https://www.steamcardexchange.net/index.php?gamepage-appid-414260,https://store.steampowered.com/app/414260/Ironclads_2_American_Civil_War/,]
382050,Eon Altar,16.99,-75%,0.05,2.75,6,3,1.23,8.25,-9.96,-109.56,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-382050,https://store.steampowered.com/app/382050/Eon_Altar/,]
811720,Outbreak: The Nightmare Chronicles,16.99,-75%,0.05,2.75,5,3,1.23,8.25,-9.96,-109.56,,X,"lowest price is ARS$ 13,59 at -80%",11 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-811720,https://store.steampowered.com/app/811720/Outbreak_The_Nightmare_Chronicles/,]
434310,imprint-X,16.99,-75%,0.12,6.6,6,3,2.96,19.79,-0.16,-1.76,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-434310,https://store.steampowered.com/app/434310/imprintX/,]
