AppID,Name,Game price (ARS),Discount,Cheapest card price (USD),Cheapest card price (ARS),Number of cards in total,Obtainable cards,Steam commission (ARS),Value of the cards obtainable without the steam commission (ARS),Approximate minimum profit (counting commission and value of the game) (ARS),Price multiplied by number of accounts (ARS),Date of purchase,Offer type,New highest discount?,Days since the offer started,Days for the offer to end,Steamcardexchange link,Steam store link,SI
361300,Mother Russia Bleeds,44.99,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-361300,https://store.steampowered.com/app/361300,]
300550,Shadowrun: Dragonfall - Director's Cut,44.99,-75%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-300550,https://store.steampowered.com/app/300550,]
360170,How to Survive 2,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 35,99 at -80%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-360170,https://store.steampowered.com/app/360170,]
322190,SteamWorld Heist,44.99,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-322190,https://store.steampowered.com/app/322190,]
247910,Sniper Elite: Nazi Zombie Army 2,44.99,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-247910,https://store.steampowered.com/app/247910,]
689900,Darkestville Castle,44.99,-75%,,,,,,,,,,2020 Halloween Sale,new highest discount,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-689900,https://store.steampowered.com/app/689900,]
227100,Sniper Elite: Nazi Zombie Army,44.99,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-227100,https://store.steampowered.com/app/227100,]
408410,X-Morph: Defense,44.99,-80%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-408410,https://store.steampowered.com/app/408410,]
113020,Monaco: What's Yours Is Mine,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-113020,https://store.steampowered.com/app/113020,]
400630,Wuppo: Definitive Edition,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 18,00 at -90%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-400630,https://store.steampowered.com/app/400630,]
437000,GUILTY GEAR 2 -OVERTURE-,44.99,-80%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-437000,https://store.steampowered.com/app/437000,]
275180,Costume Quest 2,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 22,49 at -90%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-275180,https://store.steampowered.com/app/275180,]
312790,Agarest: Generations of War 2,44.99,-80%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-312790,https://store.steampowered.com/app/312790,]
261110,Killer is Dead - Nightmare Edition,44.99,-80%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-261110,https://store.steampowered.com/app/261110,]
393430,Ice Lakes,44.99,-75%,,,,,,,,,,X,new highest discount,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-393430,https://store.steampowered.com/app/393430,]
370910,Kathy Rain,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 35,99 at -80%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-370910,https://store.steampowered.com/app/370910,]
536560,CHAOS CODE -NEW SIGN OF CATASTROPHE-,44.99,-80%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-536560,https://store.steampowered.com/app/536560,]
555510,MachiaVillain,44.99,-80%,,,,,,,,,,X,new highest discount,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-555510,https://store.steampowered.com/app/555510,]
253330,Neverending Nightmares,44.99,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-253330,https://store.steampowered.com/app/253330,]
422810,River City Ransom: Underground,44.99,-80%,,,,,,,,,,X,"lowest price is ARS$ 33,74 at -85%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-422810,https://store.steampowered.com/app/422810,]
270910,Worms World Party Remastered,44.99,-75%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-270910,https://store.steampowered.com/app/270910,]
356040,Sheltered,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 35,99 at -80%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-356040,https://store.steampowered.com/app/356040,]
460700,Song of the Deep,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 35,99 at -80%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-460700,https://store.steampowered.com/app/460700,]
251430,The Inner World,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 35,99 at -80%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-251430,https://store.steampowered.com/app/251430,]
497730,The Wardrobe - Even Better Edition,44.99,-75%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-497730,https://store.steampowered.com/app/497730,]
471810,Death Squared,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 17,99 at -90%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-471810,https://store.steampowered.com/app/471810,]
331690,Crossing Souls,44.99,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-331690,https://store.steampowered.com/app/331690,]
930780,Blood Card,44.99,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-930780,https://store.steampowered.com/app/930780,]
785780,OF MICE AND SAND -REVISED-,44.99,-80%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-785780,https://store.steampowered.com/app/785780,]
42170,Krater,44.99,-75%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-42170,https://store.steampowered.com/app/42170,]
305940,Project AURA,44.99,-75%,,,,,,,,,,X,new highest discount,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-305940,https://store.steampowered.com/app/305940,]
260130,Agarest: Generations of War Zero,44.99,-80%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-260130,https://store.steampowered.com/app/260130,]
348820,FIM Speedway Grand Prix 15,44.99,-80%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-348820,https://store.steampowered.com/app/348820,]
208520,Omerta - City of Gangsters,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 35,99 at -80%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-208520,https://store.steampowered.com/app/208520,]
25800,Europa Universalis III Complete,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 17,99 at -90%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-25800,https://store.steampowered.com/app/25800,]
506510,Shadows of Adam,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-506510,https://store.steampowered.com/app/506510,]
466920,Mugen Souls Z,44.99,-80%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-466920,https://store.steampowered.com/app/466920,]
358090,D4: Dark Dreams Don’t Die -Season One-,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-358090,https://store.steampowered.com/app/358090,]
539670,Sakura Nova,44.99,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-539670,https://store.steampowered.com/app/539670,]
286570,F1 2015,44.99,-75%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-286570,https://store.steampowered.com/app/286570,]
366380,MYTH - Steam Edition,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-366380,https://store.steampowered.com/app/366380,]
274270,NOT A HERO,44.99,-80%,,,,,,,,,,X,"lowest price is ARS$ 31,99 at -80%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-274270,https://store.steampowered.com/app/274270,]
878580,GARAGE: Bad Trip,44.99,-75%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-878580,https://store.steampowered.com/app/878580,]
272620,Serious Sam's Bogus Detour,44.99,-75%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-272620,https://store.steampowered.com/app/272620,]
287260,Toybox Turbos,44.99,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-287260,https://store.steampowered.com/app/287260,]
294440,Shadowgate,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 35,99 at -80%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-294440,https://store.steampowered.com/app/294440,]
389870,Mugen Souls,44.99,-80%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-389870,https://store.steampowered.com/app/389870,]
386770,Caladrius Blaze,44.99,-80%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-386770,https://store.steampowered.com/app/386770,]
565120,The Station,44.99,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-565120,https://store.steampowered.com/app/565120,]
598490,Healer's Quest,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-598490,https://store.steampowered.com/app/598490,]
320840,Wings! Remastered Edition,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 35,99 at -80%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-320840,https://store.steampowered.com/app/320840,]
836760,Sorcery Saga: Curse of the Great Curry God,44.99,-80%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-836760,https://store.steampowered.com/app/836760,]
326670,Warhammer Quest,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 17,99 at -90%",5 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-326670,https://store.steampowered.com/app/326670,]
427490,Shadowhand: RPG Card Game,44.99,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-427490,https://store.steampowered.com/app/427490,]
400800,MXGP2 - The Official Motocross Videogame,44.99,-80%,,,,,,,,,,Weeklong Deals,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-400800,https://store.steampowered.com/app/400800,]
561740,MidBoss,44.99,-75%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-561740,https://store.steampowered.com/app/561740,]
543240,√Letter - Root Letter -,44.99,-80%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-543240,https://store.steampowered.com/app/543240,]
209060,Drunken Robot Pornography,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 26,99 at -85%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-209060,https://store.steampowered.com/app/209060,]
532270,Lethal VR,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-532270,https://store.steampowered.com/app/532270,]
416790,The Metronomicon: Slay The Dance Floor,44.99,-80%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-416790,https://store.steampowered.com/app/416790,]
693700,Prime Mover,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-693700,https://store.steampowered.com/app/693700,]
783590,Age of Gladiators II: Rome,44.99,-80%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-783590,https://store.steampowered.com/app/783590,]
575820,I Hate Running Backwards,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-575820,https://store.steampowered.com/app/575820,]
402750,Giant Machines 2017,44.99,-80%,,,,,,,,,,X,"lowest price is ARS$ 33,74 at -85%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-402750,https://store.steampowered.com/app/402750,]
587180,Wulverblade,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-587180,https://store.steampowered.com/app/587180,]
450500,Ace of Seafood,44.99,-70%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-450500,https://store.steampowered.com/app/450500,]
368740,Obliteracers,44.99,-75%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-368740,https://store.steampowered.com/app/368740,]
753230,STAY,44.99,-70%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-753230,https://store.steampowered.com/app/753230,]
288880,Pineview Drive,44.99,-80%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-288880,https://store.steampowered.com/app/288880,]
384310,Dead In Bermuda,44.99,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-384310,https://store.steampowered.com/app/384310,]
264060,Full Bore,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-264060,https://store.steampowered.com/app/264060,]
226960,Ironclad Tactics,44.99,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-226960,https://store.steampowered.com/app/226960,]
347000,InnerSpace,44.99,-80%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-347000,https://store.steampowered.com/app/347000,]
384200,Raging Justice,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-384200,https://store.steampowered.com/app/384200,]
324260,VoidExpanse,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 35,99 at -80%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-324260,https://store.steampowered.com/app/324260,]
610380,Ratty Catty,44.99,-75%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-610380,https://store.steampowered.com/app/610380,]
445870,Phantom Trigger,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-445870,https://store.steampowered.com/app/445870,]
311720,Sproggiwood,44.99,-75%,,,,,,,,,,X,"lowest price is ARS$ 17,99 at -90%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-311720,https://store.steampowered.com/app/311720,]
627070,inVokeR,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-627070,https://store.steampowered.com/app/627070,]
314470,Heroes of a Broken Land,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-314470,https://store.steampowered.com/app/314470,]
712180,Mugsters,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-712180,https://store.steampowered.com/app/712180,]
1059150,Ritual: Crown of Horns,44.99,-80%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-1059150,https://store.steampowered.com/app/1059150,]
253390,Hot Tin Roof: The Cat That Wore A Fedora,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-253390,https://store.steampowered.com/app/253390,]
402310,Overfall,44.99,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-402310,https://store.steampowered.com/app/402310,]
667810,Next Up Hero,44.99,-80%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-667810,https://store.steampowered.com/app/667810,]
371120,Trabajadores desanimados,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-371120,https://store.steampowered.com/app/371120,]
331390,Winged Sakura: Mindy's Arc,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-331390,https://store.steampowered.com/app/331390,]
631540,Community Inc,44.99,-75%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-631540,https://store.steampowered.com/app/631540,]
336840,Color Guardians,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-336840,https://store.steampowered.com/app/336840,]
462780,Darksiders Warmastered Edition,44.99,-80%,,,,,,,,,,X,"lowest price is ARS$ 33,74 at -85%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-462780,https://store.steampowered.com/app/462780,]
209330,A Valley Without Wind,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-209330,https://store.steampowered.com/app/209330,]
294460,Fenix Rage,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-294460,https://store.steampowered.com/app/294460,]
306000,Super Dungeon Bros,44.99,-80%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-306000,https://store.steampowered.com/app/306000,]
304170,Kick-Ass 2,44.99,-80%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-304170,https://store.steampowered.com/app/304170,]
238240,Edge of Space,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-238240,https://store.steampowered.com/app/238240,]
521510,MAGICAL×SPIRAL,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-521510,https://store.steampowered.com/app/521510,]
428590,Unearthing Colossal,44.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-428590,https://store.steampowered.com/app/428590,]
314580,Saints Row IV: Game of the Century Edition,44.99,-80%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-314580,https://store.steampowered.com/app/314580,]
334360,Passcode Breaker: The Day Before,44.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-334360,https://store.steampowered.com/app/334360,]
553210,"Warhammer 40,000: Space Wolf",45.0,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-553210,https://store.steampowered.com/app/553210,]
645820,Odysseus Kosmos and his Robot Quest (Complete Season),45.0,-70%,,,,,,,,,,-,-,5 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-645820,https://store.steampowered.com/app/645820,]
337340,Finding Paradise,45.49,-65%,,,,,,,,,,X,"lowest price is ARS$ 44,19 at -66%",5 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-337340,https://store.steampowered.com/app/337340,]
207690,Botanicula,45.49,-65%,,,,,,,,,,X,"lowest price is ARS$ 32,49 at -75%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-207690,https://store.steampowered.com/app/207690,]
711660,CHUCHEL,45.49,-65%,,,,,,,,,,X,"lowest price is ARS$ 38,99 at -70%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-711660,https://store.steampowered.com/app/711660,]
284390,The Last Door - Collector's Edition,45.49,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-284390,https://store.steampowered.com/app/284390,]
487430,KARAKARA,45.49,-65%,,,,,,,,,,X,"lowest price is ARS$ 32,49 at -75%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-487430,https://store.steampowered.com/app/487430,]
402530,The Last Door: Season 2 - Collector's Edition,45.49,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-402530,https://store.steampowered.com/app/402530,]
745850,KARAKARA2,45.49,-65%,,,,,,,,,,X,"lowest price is ARS$ 32,49 at -75%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-745850,https://store.steampowered.com/app/745850,]
235380,Blitzkrieg 3,45.49,-65%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-235380,https://store.steampowered.com/app/235380,]
402180,Sakura Swim Club,45.49,-65%,,,,,,,,,,X,"lowest price is ARS$ 32,49 at -75%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-402180,https://store.steampowered.com/app/402180,]
349220,The Black Watchmen,45.49,-65%,,,,,,,,,,X,"lowest price is ARS$ 25,99 at -80%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-349220,https://store.steampowered.com/app/349220,]
837400,Fated Kingdom,45.49,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-837400,https://store.steampowered.com/app/837400,]
489110,Putty Pals,45.49,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-489110,https://store.steampowered.com/app/489110,]
1161650,Sakura Gamer 2,45.49,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-1161650,https://store.steampowered.com/app/1161650,]
1078510,Alluris,45.49,-65%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-1078510,https://store.steampowered.com/app/1078510,]
264560,Quest for Infamy,45.49,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-264560,https://store.steampowered.com/app/264560,]
339130,Morningstar: Descent to Deadrock,45.49,-65%,,,,,,,,,,X,"lowest price is ARS$ 25,99 at -80%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-339130,https://store.steampowered.com/app/339130,]
244690,Face Noir,45.49,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-244690,https://store.steampowered.com/app/244690,]
460220,Xenoraid: The First Space War,45.49,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-460220,https://store.steampowered.com/app/460220,]
435040,Incredible Dracula: Chasing Love Collector's Edition,45.49,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-435040,https://store.steampowered.com/app/435040,]
626580,Spellspire,45.49,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-626580,https://store.steampowered.com/app/626580,]
560760,Sacra Terra: Kiss of Death Collector’s Edition,45.49,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-560760,https://store.steampowered.com/app/560760,]
306950,Heroes &amp; Legends: Conquerors of Kolhar,45.49,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-306950,https://store.steampowered.com/app/306950,]
350500,Fly in the House,45.49,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-350500,https://store.steampowered.com/app/350500,]
456690,Weather Lord: Following the Princess Collector's Edition,45.49,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-456690,https://store.steampowered.com/app/456690,]
277751,The Count of Monster Disco,45.49,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-277751,https://store.steampowered.com/app/277751,]
508410,SKIPCHASER,45.55,-33%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-508410,https://store.steampowered.com/app/508410,]
260250,Blood of the Werewolf,45.55,-33%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-260250,https://store.steampowered.com/app/260250,]
595300,VR2: Vacate 2 Rooms (Virtual Reality Escape),45.81,-42%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-595300,https://store.steampowered.com/app/595300,]
500420,SoulHunt,45.99,-60%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-500420,https://store.steampowered.com/app/500420,]
846200,Bastard,45.99,-60%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-846200,https://store.steampowered.com/app/846200,]
528820,Eisenwald: Blood of November,45.99,-60%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-528820,https://store.steampowered.com/app/528820,]
529500,ALONE? - VR,45.99,-60%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-529500,https://store.steampowered.com/app/529500,]
743450,Monster Prom,46.49,-69%,,,,,,,,,,2020 Halloween Sale,new highest discount,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-743450,https://store.steampowered.com/app/743450,]
326840,Heart&amp;Slash,46.79,-74%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-326840,https://store.steampowered.com/app/326840,]
409520,Ginger: Beyond the Crystal,46.79,-74%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-409520,https://store.steampowered.com/app/409520,]
699920,Despotism 3k,47.24,-55%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-699920,https://store.steampowered.com/app/699920,]
701930,Short Stories Collection of Class Tangerine,47.24,-55%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-701930,https://store.steampowered.com/app/701930,]
598940,Doodle Mafia,47.24,-55%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-598940,https://store.steampowered.com/app/598940,]
1102130,Florence,47.39,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-1102130,https://store.steampowered.com/app/1102130,]
814540,Changed,47.39,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-814540,https://store.steampowered.com/app/814540,]
542260,The Herbalist,47.39,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-542260,https://store.steampowered.com/app/542260,]
629430,The Last Birdling,47.39,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-629430,https://store.steampowered.com/app/629430,]
575990,Knot,47.39,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-575990,https://store.steampowered.com/app/575990,]
259680,Tales of Maj'Eyal,47.49,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-259680,https://store.steampowered.com/app/259680,]
